player_id,full_name,primary_pos,college,birth_date,first_year,last_year,career_seasons,total_career_games,career_passing_yards,career_rushing_yards,career_receiving_yards,career_tds,playoff_games,playoff_passing_yards,playoff_rushing_yards,playoff_receiving_yards,playoff_tds,def_solo_tackles,def_sacks,def_ints,draft_pick,pro_bowls,all_pros,hof_flag,height_in,weight_lb,forty_time,bench_press,vertical_jump,broad_jump,three_cone,twenty_shuttle,playoff_performance_bonus
00-0028602,Brandon Saine,RB,Ohio State,1988-12-14,2011,2012,1,5,0,69,62,0,1,0,3,0,0,0,0.0,0,999,0,0,False,71.0,220.0,4.4,22.0,34.5,113.0,6.98,4.25,5.0
00-0014256,Rashaan Salaam,RB,Colorado,1974-10-08,1995,1999,1,1,0,2,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,225.0,,,,,,,0.0
00-0028050,Greg Salas,WR,Hawaii,1988-08-25,2011,2016,5,22,0,28,704,2,0,0,0,0,0,2,0.0,0,112,0,0,False,74.0,210.0,4.53,15.0,37.0,120.0,6.65,4.1,0.0
00-0014265,Tarek Saleh,LB,Wisconsin,1974-11-07,1997,2001,1,2,0,0,22,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,240.0,,,,,,,0.0
00-0032147,Ty Sambrailo,OT,Colorado State,1992-03-10,2015,2021,2,2,0,0,35,1,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,311.0,5.36,23.0,29.0,97.0,7.54,4.58,0.0
00-0035631,Drew Sample,TE,Washington,1996-04-16,2019,2025,5,44,0,0,621,3,1,0,0,4,0,1,0.0,0,52,0,0,False,77.0,260.0,4.71,,33.5,115.0,7.15,4.31,5.0
00-0028187,DeMarco Sampson,WR,San Diego State,1985-12-19,2011,2011,1,5,0,0,36,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,204.0,4.41,14.0,,,,,0.0
00-0022449,B.J. Sams,RB,McNeese State,1980-10-29,2004,2008,1,6,0,19,2,1,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,185.0,,,,,,,0.0
00-0033282,Curtis Samuel,WR,Ohio State,1996-08-11,2017,2025,7,89,0,715,3383,29,0,0,0,0,0,7,0.0,0,40,0,0,False,71.0,195.0,4.31,18.0,37.0,119.0,7.09,4.33,0.0
00-0035719,Deebo Samuel Sr.,WR,South Carolina,1996-01-15,2019,2025,5,66,24,1007,4122,39,12,0,288,638,3,2,0.0,0,36,1,1,False,72.0,215.0,4.48,15.0,39.0,122.0,7.03,4.14,15.5
00-0034331,Jaylen Samuels,RB,N.C. State,1996-07-20,2018,2021,4,32,35,468,564,5,0,0,0,0,0,1,0.0,0,165,0,0,False,72.0,225.0,4.54,18.0,34.5,121.0,6.93,4.28,0.0
00-0026844,Garrison Sanborn,LS,Florida State,1985-07-31,2009,2022,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,240.0,,,,,,,0.0
00-0026898,Mark Sanchez,QB,USC,1986-11-11,2009,2018,8,77,15357,457,0,99,6,1155,9,0,9,0,0.0,0,5,0,0,False,74.0,232.0,4.93,,32.5,116.0,7.06,4.21,8.0
00-0022857,B.J. Sander,P,Ohio State,1980-07-29,2004,2005,1,2,4,-11,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,218.0,4.84,,,,,,0.0
00-0014319,Chris Sanders,WR,Ohio State,1972-05-08,1995,2002,3,34,0,0,915,1,5,0,0,49,0,0,0.0,0,999,0,0,False,73.0,188.0,,,,,,,5.0
00-0021241,Darnell Sanders,TE,Ohio State,1979-03-16,2002,2004,2,13,0,0,118,2,1,0,0,2,0,0,0.0,0,999,0,0,False,78.0,270.0,,,,,,,5.0
00-0014324,Deion Sanders,CB,Florida State,1967-08-09,1989,2005,4,9,0,-10,24,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,198.0,,,,,,,0.0
00-0027685,Emmanuel Sanders,WR,SMU,1987-03-17,2010,2021,12,169,78,202,9245,54,15,0,0,622,1,8,0.0,0,82,2,0,False,71.0,180.0,4.4,12.0,39.5,126.0,6.64,4.1,15.1
00-0014328,Frank Sanders,WR,Auburn,1973-02-17,1995,2003,5,66,0,2,2891,11,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,207.0,,,,,,,0.0
00-0034794,Jason Sanders,K,New Mexico,1995-11-16,2018,2025,1,1,0,0,1,1,0,0,0,0,0,4,0.0,0,229,0,1,False,71.0,195.0,,,,,,,0.0
00-0037355,Braylon Sanders,WR,Mississippi,1999-01-21,2022,2025,1,2,0,0,17,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,194.0,4.48,,34.5,121.0,,,0.0
00-0035243,Miles Sanders,RB,Penn State,1997-05-01,2019,2025,5,73,0,4140,1096,24,5,0,233,23,2,0,0.0,0,53,1,0,False,71.0,211.0,4.49,20.0,36.0,124.0,6.89,4.19,5.8
00-0023991,Steve Sanders,WR,Bowling Green,1982-12-23,2006,2008,1,1,0,0,18,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,205.0,,,,,,,0.0
00-0030550,Ace Sanders,WR,South Carolina,1991-11-11,2013,2014,2,21,21,4,539,2,0,0,0,0,0,1,0.0,0,101,0,0,False,67.0,178.0,4.58,7.0,32.0,117.0,6.81,4.37,0.0
00-0031413,Bishop Sankey,RB,Washington,1992-09-15,2014,2017,2,27,0,762,272,4,0,0,0,0,0,0,0.0,0,54,0,0,False,70.0,213.0,4.49,26.0,35.5,126.0,6.75,4.0,0.0
00-0026336,Tom Santi,TE,Virginia,1985-11-22,2008,2010,2,6,0,0,171,1,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,250.0,4.8,14.0,36.0,121.0,7.08,4.27,0.0
00-0014350,O.J. Santiago,TE,Kent State,1974-03-04,1997,2003,3,25,0,0,396,2,0,0,0,0,0,0,0.0,0,999,0,0,False,79.0,265.0,,,,,,,0.0
00-0031203,Cairo Santos,K,Tulane,1991-11-12,2014,2025,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,68.0,175.0,4.76,,,,,,0.0
00-0029632,Mohamed Sanu,WR,Rutgers,1989-08-22,2012,2021,10,130,233,226,4871,33,9,0,7,318,2,2,0.0,0,83,0,0,False,74.0,210.0,4.62,19.0,36.0,126.0,6.88,4.22,5.4
00-0028352,Dane Sanzenbacher,WR,Ohio State,1988-10-13,2011,2014,4,27,0,-5,449,3,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,184.0,4.56,,33.5,118.0,6.46,3.97,0.0
00-0021845,Cecil Sapp,RB,Colorado State,1978-12-23,2003,2008,6,29,0,220,102,3,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,236.0,4.55,,,,,,0.0
00-0014358,Warren Sapp,DT,Miami,1972-12-19,1995,2007,1,4,0,0,39,2,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,300.0,,,,,,,0.0
00-0036698,Mekhi Sargent,RB,Iowa,1997-10-08,2021,2022,1,4,0,11,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,68.0,208.0,4.62,,33.5,114.0,7.08,4.39,0.0
00-0025447,Samson Satele,C,Hawaii,1984-11-29,2007,2014,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,300.0,5.24,25.0,33.0,101.0,7.47,4.29,0.0
00-0033576,Eric Saubert,TE,Drake,1994-05-09,2017,2025,6,32,0,0,292,2,0,0,0,0,0,12,0.0,0,174,0,0,False,77.0,248.0,,22.0,33.0,121.0,,,0.0
00-0014377,Todd Sauerbrun,P,West Virginia,1973-01-04,1995,2007,3,3,0,-2,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,215.0,,,,,,,0.0
00-0036910,C.J. Saunders,WR,Ohio State,1996-09-15,2021,2023,1,1,0,0,11,0,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,190.0,,,,,,,0.0
00-0031053,Jalen Saunders,WR,Oklahoma; Fresno State,1992-09-30,2014,2015,1,1,0,0,7,0,0,0,0,0,0,1,0.0,0,104,0,0,False,69.0,165.0,4.44,,34.0,122.0,,,0.0
00-0028270,Weslye Saunders,TE,South Carolina,1989-01-16,2011,2014,3,15,0,0,90,1,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,261.0,4.93,19.0,33.5,116.0,,,0.0
00-0014384,Cory Sauter,QB,Minnesota,1974-11-21,1999,2003,1,1,59,8,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,76.0,216.0,,,,,,,0.0
00-0026453,Dantrell Savage,RB,Oklahoma State; Mississippi Gulf Coast CC,1985-02-15,2008,2009,2,7,0,98,51,0,0,0,0,0,0,0,0.0,0,999,0,0,False,68.0,182.0,4.53,13.0,32.5,117.0,,,0.0
00-0031064,Tom Savage,QB,Pittsburgh; Arizona; Rutgers,1990-04-26,2014,2018,3,13,2000,8,0,5,0,0,0,0,0,0,0.0,0,135,0,0,False,76.0,230.0,4.97,,27.0,105.0,7.33,4.36,0.0
00-0023612,Bo Scaife,TE,Texas,1981-01-06,2005,2011,6,79,0,13,2384,13,1,0,0,23,0,0,0.0,0,999,0,0,False,75.0,249.0,4.75,24.0,32.5,114.0,7.21,4.12,5.0
00-0034432,Bo Scarbrough,RB,Alabama,1996-09-29,2018,2020,2,7,0,408,5,1,0,0,0,0,0,0,0.0,0,236,0,0,False,73.0,235.0,4.52,14.0,40.0,129.0,,4.34,0.0
00-0035275,Jordan Scarlett,RB,Florida,1995-07-08,2019,2021,1,1,0,9,0,0,0,0,0,0,0,1,0.0,0,154,0,0,False,71.0,210.0,4.47,21.0,30.0,116.0,7.37,4.63,0.0
00-0023950,A.J. Schable,FB,South Dakota,1984-05-18,2006,2006,1,1,0,5,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,281.0,,,,,,,0.0
00-0022787,Matt Schaub,QB,Virginia,1981-06-25,2004,2020,16,123,25466,357,-13,140,2,605,2,0,2,1,0.0,0,90,2,0,False,78.0,245.0,5.04,,30.5,110.0,7.65,4.62,7.0
00-0024276,Tony Scheffler,TE,Western Michigan,1983-02-15,2006,2013,8,96,0,7,3207,22,1,0,0,7,0,3,0.0,1,61,0,0,False,77.0,255.0,4.54,17.0,33.5,115.0,6.81,4.01,5.0
00-0026366,Chaz Schilens,WR,San Diego State,1985-11-07,2008,2012,5,43,0,-2,1191,9,0,0,0,0,0,4,0.0,0,226,0,0,False,76.0,225.0,,,,,,,0.0
00-0014450,Cory Schlesinger,FB,Nebraska,1972-06-23,1995,2006,8,95,0,441,1358,12,1,0,23,0,0,0,0.0,0,999,0,0,False,72.0,247.0,,,,,,,5.0
00-0030551,Colton Schmidt,P,UC Davis,1990-10-27,2014,2018,2,2,0,16,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,224.0,,,,,,,0.0
00-0026303,Owen Schmitt,FB,West Virginia,1985-02-13,2008,2012,5,33,0,28,218,2,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,250.0,4.73,26.0,,,,,0.0
00-0021084,Matt Schobel,TE,TCU; Texas A&M,1978-11-04,2002,2008,7,69,0,0,1270,12,4,0,0,29,0,0,0.0,0,999,0,0,False,77.0,247.0,,,34.5,,,,5.0
00-0033125,Joe Schobert,MLB,Wisconsin,1993-11-06,2016,2022,0,0,0,0,0,0,0,0,0,0,0,418,11.0,10,99,1,0,False,73.0,240.0,4.76,22.0,33.5,111.0,7.11,4.3,0.0
00-0038547,Luke Schoonmaker,TE,Michigan,1998-09-28,2023,2025,1,11,0,0,65,2,1,0,0,7,0,5,0.0,0,58,0,0,False,77.0,250.0,,,33.5,127.0,,4.27,5.0
00-0025609,Derek Schouman,TE,Boise State,1985-03-11,2007,2010,3,13,0,0,275,1,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,223.0,4.74,27.0,37.5,122.0,7.0,4.27,0.0
00-0033798,Mason Schreck,TE,Buffalo,1993-11-04,2017,2022,2,3,0,0,6,0,0,0,0,0,0,1,0.0,0,251,0,0,False,77.0,252.0,,,,,,,0.0
00-0014489,Bill Schroeder,WR,Wisconsin La Crosse,1971-01-09,1994,2004,6,77,0,17,4116,26,2,0,0,70,0,0,0.0,0,999,0,0,False,75.0,200.0,,,,,,,5.0
00-0034383,Dalton Schultz,TE,Stanford,1996-07-11,2018,2025,6,72,0,0,2757,22,6,0,0,311,4,3,0.0,0,137,0,0,False,77.0,242.0,4.75,15.0,32.0,120.0,7.0,4.4,6.3
00-0036999,Anthony Schwartz,WR,Auburn,2000-09-05,2021,2024,2,18,0,96,186,2,0,0,0,0,0,3,0.0,0,91,0,0,False,72.0,195.0,4.27,,32.0,123.0,7.13,4.25,0.0
00-0029253,Mitchell Schwartz,OT,California,1989-06-08,2012,2020,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,320.0,5.38,23.0,26.5,89.0,7.86,4.87,0.0
00-0030486,Brian Schwenke,C,California,1991-03-22,2013,2018,1,1,0,0,6,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,318.0,4.99,31.0,26.5,108.0,7.31,4.74,0.0
00-0022017,Mike Scifres,P,Western Illinois,1980-10-08,2003,2015,3,3,28,-7,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,215.0,4.91,,,,,,0.0
00-0021098,Josh Scobey,RB,Kansas State; Northeast Oklahoma,1979-12-11,2002,2007,2,12,0,89,200,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,220.0,4.42,21.0,40.5,124.0,6.96,3.93,0.0
00-0026941,Bernard Scott,RB,Abilene Christian; Blinn College; Central Arkansas; Southeastern Oklahoma State,1984-02-10,2009,2013,5,43,0,1049,175,4,1,0,11,29,0,3,0.0,0,209,0,0,False,70.0,195.0,4.44,21.0,36.0,125.0,6.82,4.08,5.0
00-0034414,Boston Scott,RB,Louisiana Tech,1995-04-27,2018,2024,5,56,0,1295,566,17,5,0,120,33,3,3,0.0,0,201,0,0,False,66.0,203.0,,,,,,,6.2
00-0034256,Da'Mari Scott,WR,Fresno State,1995-08-08,2018,2020,1,2,0,5,22,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,205.0,,,,,,,0.0
00-0028159,Da'Rel Scott,RB,Maryland,1988-05-26,2011,2013,3,10,0,98,115,1,0,0,0,0,0,2,0.0,0,221,0,0,False,71.0,210.0,4.4,19.0,34.0,117.0,7.15,4.2,0.0
00-0014544,Darnay Scott,WR,San Diego State,1972-07-07,1994,2002,3,46,0,14,2049,9,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,204.0,,,,,,,0.0
00-0019468,Gari Scott,WR,Michigan State,1978-06-02,2000,2001,1,1,0,0,26,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,191.0,4.59,,33.5,119.0,,,0.0
00-0034267,Jaleel Scott,WR,New Mexico State; Ellsworth CC,1995-02-23,2018,2020,2,2,0,0,22,0,0,0,0,0,0,0,0.0,0,132,0,0,False,77.0,210.0,4.56,16.0,34.5,124.0,7.2,4.4,0.0
00-0034162,J.K. Scott,P,Alabama,1995-10-30,2018,2025,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,172,0,0,False,77.0,208.0,4.83,,30.5,114.0,7.28,4.41,0.0
00-0035669,Nick Scott,SAF,Penn State,1995-05-17,2019,2025,1,2,0,6,23,0,0,0,0,0,0,152,0.0,4,243,0,0,False,71.0,200.0,,,,,,,0.0
00-0038941,Tyler Scott,WR,Cincinnati,2001-10-12,2023,2025,1,13,0,41,168,0,0,0,0,0,0,1,0.0,0,133,0,0,False,70.0,182.0,4.44,,39.5,133.0,,,0.0
00-0033611,Ricky Seals-Jones,TE,Texas A&M,1995-03-15,2017,2021,5,44,0,0,1044,10,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,243.0,4.69,17.0,28.0,121.0,7.46,4.33,0.0
00-0014619,Junior Seau,LB,USC,1969-01-19,1990,2009,1,4,0,0,8,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,250.0,,,,,,,0.0
00-0018949,Tim Seder,K,Ashland,1974-09-17,2000,2002,2,2,0,9,0,2,0,0,0,0,0,0,0.0,0,999,0,0,False,69.0,185.0,,,,,,,0.0
00-0031418,Austin Seferian-Jenkins,TE,Washington,1992-09-29,2014,2018,5,43,0,0,1160,11,0,0,0,0,0,0,0.0,0,38,0,0,False,77.0,262.0,4.75,20.0,,,,,0.0
00-0014637,Jason Sehorn,DB,USC; Shasta College,1971-04-15,1994,2003,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,213.0,,,,,,,0.0
00-0022129,Mike Seidman,TE,UCLA,1981-02-11,2003,2007,2,13,0,0,158,2,0,0,0,0,0,0,0.0,0,999,0,0,False,76.0,261.0,4.8,20.0,,,,,0.0
00-0014655,Mike Sellers,TE,Walla Walla Community College,1975-07-21,1998,2011,11,99,0,158,1077,21,1,0,4,4,0,0,0.0,0,999,0,0,False,75.0,272.0,,,,,,,5.0
00-0027914,Andrew Sendejo,FS,Rice,1987-09-09,2010,2021,1,1,0,48,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,210.0,,,,,,,0.0
00-0025995,Jordan Senn,LB,Portland State,1984-06-11,2008,2013,1,1,0,5,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,225.0,,,,,,,0.0
00-0025499,Daniel Sepulveda,P,Baylor,1984-01-12,2007,2011,2,2,65,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,230.0,4.62,,,,,,0.0
00-0036984,Trey Sermon,RB,Ohio State; Oklahoma,1999-01-30,2021,2025,3,14,0,346,39,1,0,0,0,0,0,1,0.0,0,88,0,0,False,72.0,215.0,4.57,,37.0,125.0,6.83,4.28,0.0
00-0036880,Penei Sewell,OT,Oregon,2000-10-09,2021,2025,1,1,0,0,9,0,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,335.0,5.13,30.0,28.0,109.0,7.76,4.68,0.0
00-0037545,Rashid Shaheed,WR,Weber State,1998-08-31,2022,2025,2,26,0,94,1207,8,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,180.0,,,,,,,0.0
00-0033896,Adam Shaheen,TE,Ashland; Pittsburgh-Johnstown,1994-10-24,2017,2022,5,37,0,0,509,7,1,0,0,13,0,1,0.0,0,45,0,0,False,79.0,248.0,4.79,24.0,32.5,121.0,7.09,4.38,5.0
00-0037261,Khalil Shakir,WR,Boise State,2000-02-03,2022,2025,2,26,0,10,772,3,4,0,0,166,2,1,0.0,0,148,0,0,False,72.0,190.0,4.43,,34.5,124.0,7.28,4.21,6.0
00-0032839,Hunter Sharp,WR,Utah State; Antelope Valley Junior College,1994-04-25,2016,2018,1,3,0,0,54,1,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,199.0,4.58,12.0,32.5,116.0,7.12,4.19,0.0
00-0014722,Shannon Sharpe,TE,Savannah State College,1968-06-26,1990,2003,5,65,0,0,3301,18,7,0,0,340,2,0,0.0,0,999,0,0,False,74.0,228.0,,,,,,,5.6
00-0032778,Tajae Sharpe,WR,UMass Amherst,1994-12-23,2016,2022,5,60,0,17,1397,8,3,0,0,6,0,1,0.0,0,140,0,0,False,76.0,194.0,4.55,11.0,33.5,114.0,,,5.0
00-0014729,Bobby Shaw,WR,California,1973-04-23,1998,2004,6,72,0,1,2740,14,2,0,0,23,0,0,0.0,0,999,0,0,False,73.0,185.0,,,,,,,5.0
00-0030661,Connor Shaw,QB,South Carolina,1991-09-19,2014,2016,1,1,177,9,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,210.0,4.66,,34.0,116.0,7.07,4.33,0.0
00-0014733,Harold Shaw,FB,Southern Mississippi,1974-09-03,1998,2000,2,7,0,35,42,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,230.0,,,,,,,0.0
00-0014742,Sedrick Shaw,RB,Iowa,1973-11-16,1997,1999,1,3,0,22,4,1,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,214.0,,,,,,,0.0
00-0031365,Ryan Shazier,LB,Ohio State,1992-09-06,2014,2019,0,0,0,0,0,0,0,0,0,0,0,202,7.0,7,15,2,0,False,73.0,230.0,4.58,25.0,42.0,130.0,6.91,4.21,0.0
00-0019564,Aaron Shea,TE,Michigan,1976-12-05,2000,2006,6,48,0,0,851,7,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,248.0,4.81,,37.5,114.0,6.72,4.3,0.0
00-0014753,Kenny Shedd,WR,Northern Iowa,1971-02-14,1993,2000,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,165.0,,,,,,,0.0
00-0026769,Kory Sheets,RB,Purdue,1985-03-31,2009,2014,1,1,0,5,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,208.0,4.39,15.0,37.0,121.0,7.18,4.39,0.0
00-0014759,Rashaan Shehee,RB,Washington,1975-06-20,1998,1999,1,8,0,238,136,1,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,210.0,,,,,,,0.0
00-0014775,Daimon Shelton,FB,Sacramento State; Fresno City College,1972-09-15,1997,2006,7,58,0,5,492,2,1,0,0,12,0,0,0.0,0,999,0,0,False,72.0,262.0,,,,,,,5.0
00-0023489,Eric Shelton,RB,Louisville; Florida State,1983-06-23,2005,2006,1,4,0,23,6,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,246.0,4.53,,38.5,124.0,7.44,4.08,0.0
00-0036268,Laviska Shenault Jr.,WR,Colorado,1998-10-05,2020,2025,4,51,0,252,1551,7,0,0,0,0,0,6,0.0,0,42,0,0,False,73.0,224.0,4.58,17.0,,,,,0.0
00-0030147,Russell Shepard,WR,LSU,1990-09-17,2013,2019,6,44,0,28,847,6,1,0,0,0,0,0,0.0,0,999,0,0,False,72.0,195.0,,,,,,,5.0
00-0032385,Sterling Shepard,WR,Oklahoma,1993-02-10,2016,2025,8,85,0,186,4095,24,1,0,0,63,0,3,0.0,0,40,0,0,False,70.0,194.0,4.48,20.0,41.0,123.0,7.0,4.35,5.0
00-0035181,Darrius Shepherd,WR,North Dakota State,1995-11-01,2019,2022,2,7,0,0,47,0,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,186.0,,,,,,,0.0
00-0020794,Edell Shepherd,WR,San Jose State; West Los Angeles College,1980-05-18,2003,2008,3,9,0,5,163,1,1,0,0,4,0,0,0.0,0,999,0,0,False,73.0,175.0,,,,,,,5.0
00-0014790,Leslie Shepherd,WR,Temple,1969-11-03,1994,2000,2,21,0,8,699,3,1,0,0,20,0,0,0.0,0,999,0,0,False,71.0,185.0,,,,,,,5.0
00-0027547,Marcus Sherels,DB,Minnesota,1987-09-30,2010,2019,4,5,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,175.0,,,,,,,0.0
00-0034487,Trent Sherfield,WR,Vanderbilt,1996-02-26,2018,2025,6,50,0,0,930,5,3,0,0,7,0,0,0.0,0,999,0,0,False,73.0,206.0,,,,,,,5.0
00-0028074,Anthony Sherman,FB,Connecticut,1988-12-11,2011,2020,10,66,0,73,552,5,5,0,0,8,1,58,0.0,0,136,1,0,False,70.0,242.0,4.74,32.0,32.5,111.0,7.23,4.41,5.4
00-0028092,Richard Sherman,CB,Stanford,1988-03-30,2011,2021,1,1,0,0,0,0,0,0,0,0,0,385,2.0,37,154,5,3,False,75.0,205.0,4.54,16.0,38.0,125.0,6.82,4.33,0.0
00-0022054,Visanthe Shiancoe,TE,Morgan State,1980-06-18,2003,2013,11,97,0,0,2679,27,5,0,0,109,1,0,0.0,0,91,0,0,False,76.0,250.0,4.65,28.0,39.5,120.0,7.09,4.31,5.4
00-0014809,Paul Shields,RB,Arizona; Scottsdale CC,1976-01-31,1999,2000,1,6,0,0,37,0,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,238.0,,,,,,,0.0
00-0027440,Sam Shields,CB,Miami,1987-12-08,2010,2018,1,1,0,0,12,0,1,0,0,12,0,0,0.0,0,999,0,0,False,71.0,178.0,,,,,,,5.0
00-0027687,Jordan Shipley,WR,Texas,1985-12-23,2010,2012,3,23,0,0,858,4,0,0,0,0,0,0,0.0,0,84,0,0,False,72.0,188.0,4.6,16.0,36.5,116.0,,,0.0
00-0020022,Marcel Shipp,RB,UMass Amherst,1978-08-08,2001,2007,5,62,0,2197,937,14,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,224.0,4.71,18.0,32.5,115.0,,,0.0
00-0021148,Jeremy Shockey,TE,Miami; Northeast Oklahoma,1980-08-18,2002,2011,10,136,0,6,6170,37,7,0,0,225,3,0,0.0,0,999,0,0,False,77.0,251.0,4.64,,,,,,5.9
00-0030448,Kawann Short,DT,Purdue,1989-02-02,2013,2020,0,0,0,0,0,0,0,0,0,0,0,167,32.5,0,44,2,0,False,75.0,315.0,5.08,,,,,,0.0
00-0028052,Cecil Shorts,WR,Mount Union College,1987-12-22,2011,2016,6,66,53,43,2979,16,1,0,0,5,0,0,0.0,0,114,0,0,False,72.0,202.0,4.5,21.0,34.5,114.0,6.5,4.07,5.0
00-0027809,Mickey Shuler,TE,Penn State,1986-10-09,2010,2015,2,5,0,0,44,0,0,0,0,0,0,0,0.0,0,999,0,0,False,76.0,247.0,,,,,,,0.0
00-0032156,Trevor Siemian,QB,Northwestern,1991-12-26,2015,2025,7,40,7751,251,0,46,0,0,0,0,0,0,0.0,0,250,0,0,False,75.0,220.0,,,,,,,0.0
00-0025627,Brandon Siler,ILB,Florida,1985-12-05,2007,2012,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,239.0,4.62,,30.5,109.0,7.34,,0.0
00-0035359,David Sills,WR,West Virginia,1995-05-29,2019,2025,2,11,0,0,123,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,211.0,,,,,,,0.0
00-0014902,Jason Simmons,DB,Arizona State,1976-03-30,1998,2007,3,3,0,8,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,69.0,204.0,,,,,,,0.0
00-0035643,Jeffery Simmons,DT,Mississippi State,1997-07-28,2019,2025,1,1,0,0,2,1,0,0,0,0,0,180,31.5,0,19,3,0,False,76.0,305.0,,,,,,,0.0
00-0032971,Justin Simmons,FS,Boston College,1993-11-19,2016,2024,0,0,0,0,0,0,0,0,0,0,0,479,4.5,32,98,2,0,False,74.0,202.0,4.61,16.0,40.0,126.0,6.58,3.85,0.0
00-0014918,Tony Simmons,WR,Wisconsin,1974-12-08,1998,2002,3,25,0,0,524,3,0,0,0,0,0,0,0.0,0,999,0,0,False,73.0,212.0,,,,,,,0.0
00-0022005,Chris Simms,QB,Texas,1980-08-29,2003,2010,5,23,3117,48,-3,13,1,198,11,0,1,0,0.0,0,999,0,0,False,76.0,230.0,4.84,,31.0,103.0,7.38,4.21,7.0
00-0029151,Matt Simms,QB,Tennessee; Louisville; El Camino,1988-09-27,2013,2019,2,4,195,39,0,1,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,210.0,,,,,,,0.0
00-0019694,Corey Simon,DT,Florida State,1977-03-02,2000,2007,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,320.0,4.83,,,,,,0.0
00-0021031,John Simon,RB,Louisiana Tech,1978-12-11,2002,2004,2,12,0,27,188,4,1,0,0,0,0,0,0.0,0,999,0,0,False,71.0,202.0,,,,,,,5.0
00-0031167,Scott Simonson,TE,Assumption,1992-04-13,2014,2019,3,10,0,0,107,1,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,255.0,,,,,,,0.0
00-0020786,Ken Simonton,RB,Oregon State,1979-06-07,2003,2004,1,1,0,4,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,69.0,191.0,,,,,,,0.0
