player_id,full_name,primary_pos,college,birth_date,first_year,last_year,career_seasons,total_career_games,career_passing_yards,career_rushing_yards,career_receiving_yards,career_passing_tds,career_rushing_tds,career_receiving_tds,career_tds,playoff_games,playoff_passing_yards,playoff_rushing_yards,playoff_receiving_yards,playoff_passing_tds,playoff_rushing_tds,playoff_receiving_tds,playoff_tds,def_solo_tackles,def_sacks,def_ints,draft_pick,pro_bowls,all_pros,hof_flag,height_in,weight_lb,forty_time,bench_press,vertical_jump,broad_jump,three_cone,twenty_shuttle
00-0014376,Craig Sauer,LB,Minnesota,1972-12-31,1996,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188,0,0,False,73.0,241.0,,,,,,
00-0014377,Todd Sauerbrun,P,West Virginia,1973-01-04,1995,2007,3,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,0,0,False,70.0,215.0,,,,,,
00-0036910,C.J. Saunders,WR,Ohio State,1996-09-15,2021,2023,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,70.0,190.0,,,,,,
00-0031053,Jalen Saunders,WR,Oklahoma; Fresno State,1992-09-30,2014,2015,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,104,0,0,False,69.0,165.0,4.44,,34.0,122.0,,
00-0035656,Khalen Saunders,DT,Western Illinois,1996-08-09,2019,2025,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6.5,1,84,0,0,False,72.0,324.0,5.01,27.0,30.5,101.0,7.57,4.62
00-0028270,Weslye Saunders,TE,South Carolina,1989-01-16,2011,2014,3,15,0,0,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,77.0,261.0,4.93,19.0,33.5,116.0,,
00-0014384,Cory Sauter,QB,Minnesota,1974-11-21,1999,2003,1,1,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,76.0,216.0,,,,,,
SAV143616,Tony Savage,DT,Washington State,1967-07-07,1990,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,112,0,0,False,75.0,300.0,,,,,,
00-0026453,Dantrell Savage,RB,Oklahoma State; Mississippi Gulf Coast CC,1985-02-15,2008,2009,2,7,0,98,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,68.0,182.0,4.53,13.0,32.5,117.0,,
00-0034968,Darnell Savage,SAF,Maryland,1997-07-30,2019,2025,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1.0,10,21,0,0,False,71.0,198.0,4.36,11.0,39.5,126.0,7.03,4.14
00-0014389,Sebastian Savage,DB,N.C. State,1969-12-12,1994,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,139,0,0,False,70.0,187.0,,,,,,
00-0031064,Tom Savage,QB,Pittsburgh; Arizona; Rutgers,1990-04-26,2014,2018,3,13,2000,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0,135,0,0,False,76.0,230.0,4.97,,27.0,105.0,7.33,4.36
00-0040742,Jonah Savaiinaea,OT,Arizona,2004-01-13,2025,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,0,False,77.0,326.0,,,,,,
00-0014397,Corey Sawyer,DB,Florida State,1971-10-04,1994,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,104,0,0,False,71.0,177.0,,,,,,
00-0040160,Jack Sawyer,LB,Ohio State,2002-05-06,2025,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,123,0,0,False,76.0,260.0,,,,,,
SAW276860,John Sawyer,TE,Southern Mississippi,1953-07-26,1975,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,271,0,0,False,74.0,230.0,,,,,,
SAW553720,Ken Sawyer,DB,Syracuse,1952-07-22,1974,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,177,0,0,False,72.0,192.0,,,,,,
00-0014401,Talance Sawyer,DE,UNLV,1976-06-14,1999,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,185,0,0,False,74.0,270.0,,,,,,
00-0014403,James Saxon,RB,San Jose State; American River,1966-03-23,1988,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,139,0,0,False,71.0,239.0,,,,,,
00-0014404,Mike Saxon,P,San Diego State; Pasadena College,1962-07-10,1985,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300,0,0,False,75.0,205.0,,,,,,
00-0023612,Bo Scaife,TE,Texas,1981-01-06,2005,2011,6,79,0,13,2384,0,1,12,13,1,0,0,23,0,0,0,0,0,0.0,0,179,0,0,False,75.0,249.0,4.75,24.0,32.5,114.0,7.21,4.12
SCA146571,Dwight Scales,WR,Grambling State,1953-05-30,1976,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,155,0,0,False,74.0,178.0,,,,,,
00-0014412,Greg Scales,TE,Wake Forest,1966-05-09,1988,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,112,0,0,False,76.0,253.0,,,,,,
00-0026283,Orlando Scandrick,DB,Boise State,1987-02-10,2008,2019,4,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,13.5,9,143,0,0,False,70.0,196.0,4.32,,33.5,125.0,6.83,
00-0034432,Bo Scarbrough,RB,Alabama,1996-09-29,2018,2020,2,7,0,408,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,236,0,0,False,73.0,235.0,4.52,14.0,40.0,129.0,,4.34
00-0035275,Jordan Scarlett,RB,Florida,1995-07-08,2019,2021,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,154,0,0,False,71.0,210.0,4.47,21.0,30.0,116.0,7.37,4.63
00-0014420,Noel Scarlett,DT,Langston University,1974-01-21,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,236,0,0,False,75.0,320.0,,,,,,
00-0023950,A.J. Schable,FB,South Dakota,1984-05-18,2006,2006,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,281.0,,,,,,
00-0014423,Mike Schad,G,Queens University (Canada),1963-10-02,1987,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23,0,0,False,77.0,290.0,,,,,,
00-0035245,Max Scharping,G,Northern Illinois,1996-08-10,2019,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55,0,0,False,78.0,325.0,,27.0,28.0,108.0,7.77,4.69
00-0022787,Matt Schaub,QB,Virginia,1981-06-25,2004,2020,16,123,25466,357,-13,136,4,0,140,2,605,2,0,2,0,0,2,1,0.0,0,90,2,0,False,78.0,245.0,5.04,,30.5,110.0,7.65,4.62
SCH093886,Greg Schaum,DE,Michigan State,1954-01-01,1976,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,186,0,0,False,76.0,246.0,,,,,,
00-0024276,Tony Scheffler,TE,Western Michigan,1983-02-15,2006,2013,8,96,0,7,3207,0,0,22,22,1,0,0,7,0,0,0,0,3,0.0,1,61,0,0,False,77.0,255.0,4.54,17.0,33.5,115.0,6.81,4.01
00-0032053,Brandon Scherff,G,Iowa,1991-12-26,2015,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,0,0,False,77.0,315.0,5.05,23.0,,,,
00-0021264,Jake Schifino,WR,Akron,1979-11-15,2002,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,151,0,0,False,73.0,201.0,4.49,,,,,
00-0026366,Chaz Schilens,WR,San Diego State,1985-11-07,2008,2012,5,43,0,-2,1191,0,0,9,9,0,0,0,0,0,0,0,0,4,0.0,0,226,0,0,False,76.0,225.0,,,,,,
00-0028139,Stephen Schilling,C,Michigan,1988-07-21,2011,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,201,0,0,False,77.0,312.0,5.18,30.0,25.5,98.0,7.73,4.62
SCH180550,Andy Schillinger,WR,Miami (Ohio),1964-11-22,1988,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,260,0,0,False,71.0,179.0,,,,,,
00-0027770,Shann Schillinger,DB,Montana,1986-05-22,2010,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,171,0,0,False,72.0,200.0,,,,,,
SCH187772,Steve Schindler,G,Boston College,1954-07-24,1977,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18,0,0,False,75.0,256.0,,,,,,
00-0028117,Caleb Schlauderaff,G,Utah,1987-11-07,2011,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,179,0,0,False,76.0,302.0,5.18,,,,,
00-0024291,Anthony Schlegel,MLB,Ohio State; Air Force,1981-03-01,2006,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,76,0,0,False,73.0,251.0,4.88,21.0,32.0,111.0,7.41,4.38
00-0014449,Mark Schlereth,G,Idaho,1966-01-25,1989,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,263,0,0,False,75.0,287.0,,,,,,
00-0014450,Cory Schlesinger,FB,Nebraska,1972-06-23,1995,2006,8,95,0,441,1358,0,5,7,12,1,0,23,0,0,0,0,0,0,0.0,0,192,0,0,False,72.0,247.0,,,,,,
SCH223882,Art Schlichter,QB,Ohio State,1960-04-25,1982,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,0,0,False,75.0,210.0,,,,,,
00-0026949,Blake Schlueter,C,TCU,1986-04-22,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,225,0,0,False,75.0,284.0,,,,,,
00-0030551,Colton Schmidt,P,UC Davis,1990-10-27,2014,2018,2,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,71.0,224.0,,,,,,
SCH324990,Terry Schmidt,DB,Ball State,1952-05-28,1974,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,121,0,0,False,72.0,177.0,,,,,,
SCH346656,George Schmitt,DB,Delaware,1961-03-06,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,157,0,0,False,71.0,193.0,,,,,,
00-0026303,Owen Schmitt,FB,West Virginia,1985-02-13,2008,2012,5,33,0,28,218,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0,163,0,0,False,74.0,250.0,4.73,26.0,,,,
00-0026329,Tyler Schmitt,LS,San Diego State,1986-03-25,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189,0,0,False,74.0,246.0,4.93,21.0,29.0,118.0,7.03,4.33
00-0039019,John Michael Schmitz,C,Minnesota,1999-04-19,2023,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,57,0,0,False,76.0,320.0,,,,,,
00-0020469,Aaron Schobel,DE,TCU,1977-09-01,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,0,0,False,76.0,243.0,4.75,,38.0,119.0,7.16,4.03
00-0021084,Matt Schobel,TE,TCU; Texas A&M,1978-11-04,2002,2008,7,69,0,0,1270,0,0,12,12,4,0,0,29,0,0,0,0,0,0.0,0,67,0,0,False,77.0,247.0,,,34.5,,,
00-0022862,Bo Schobel,DE,TCU,1981-03-24,2004,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,103,0,0,False,77.0,264.0,4.8,25.0,32.5,109.0,6.94,4.38
00-0033125,Joe Schobert,MLB,Wisconsin,1993-11-06,2016,2022,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,11.0,10,99,1,0,False,73.0,240.0,4.76,22.0,33.5,111.0,7.11,4.3
00-0027730,O'Brien Schofield,DE,Wisconsin,1987-04-03,2010,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,130,0,0,False,75.0,242.0,4.63,,,,,
00-0031353,Michael Schofield,G,Michigan,1990-11-15,2014,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,95,0,0,False,78.0,300.0,5.01,,24.0,93.0,7.62,4.57
SCH454986,Bruce Scholtz,OLB,Texas,1958-09-26,1982,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,0,0,False,78.0,240.0,,,,,,
SCH469430,Turk Schonert,QB,Stanford,1957-01-15,1980,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,242,0,0,False,73.0,191.0,,,,,,
00-0038547,Luke Schoonmaker,TE,Michigan,1998-09-28,2023,2025,1,11,0,0,65,0,0,2,2,1,0,0,7,0,0,0,0,5,0.0,0,58,0,0,False,77.0,250.0,,,33.5,127.0,,4.27
00-0025609,Derek Schouman,TE,Boise State,1985-03-11,2007,2010,3,13,0,0,275,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,222,0,0,False,74.0,223.0,4.74,27.0,37.5,122.0,7.0,4.27
00-0033798,Mason Schreck,TE,Buffalo,1993-11-04,2017,2022,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,251,0,0,False,77.0,252.0,,,,,,
00-0014486,Adam Schreiber,G,Texas,1962-02-20,1984,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,243,0,0,False,76.0,295.0,,,,,,
00-0014490,Jay Schroeder,QB,UCLA,1961-06-28,1984,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,83,0,0,False,76.0,215.0,,,,,,
00-0014489,Bill Schroeder,WR,Wisconsin La Crosse,1971-01-09,1994,2004,6,77,0,17,4116,0,0,26,26,2,0,0,70,0,0,0,0,0,0.0,0,999,0,0,False,75.0,200.0,,,,,,
SCH534428,Ken Schroy,S,Maryland,1952-09-22,1977,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,248,0,0,False,74.0,198.0,,,,,,
00-0026297,Roy Schuening,G,Oregon State,1984-04-08,2008,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,157,0,0,False,75.0,315.0,5.29,26.0,25.0,,,
SCH606648,Jeff Schuh,LB,Minnesota; North Hennepin Community Coll,1958-05-22,1981,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,176,0,0,False,74.0,228.0,,,,,,
00-0014504,Lance Schulters,S,Hofstra; Nassau CC,1975-05-27,1998,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,119,0,0,False,74.0,202.0,,,,,,
SCH642758,Chris Schultz,OT,Arizona,1960-02-16,1983,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189,0,0,False,80.0,277.0,,,,,,
00-0034383,Dalton Schultz,TE,Stanford,1996-07-11,2018,2025,6,72,0,0,2757,0,0,22,22,6,0,0,311,0,0,4,4,3,0.0,0,137,0,0,False,77.0,242.0,4.75,15.0,32.0,120.0,7.0,4.4
00-0014508,Bill Schultz,G,USC; Glendale Community College,1967-05-01,1990,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,94,0,0,False,77.0,305.0,,,,,,
SCH678868,Jody Schulz,LB,East Carolina; Chowan College,1960-08-17,1983,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,0,0,False,75.0,235.0,,,,,,
00-0014512,Kurt Schulz,FS,Eastern Washington,1968-12-12,1992,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,195,0,0,False,73.0,208.0,,,,,,
SCH693312,Kurt Schumacher,G,Ohio State,1952-12-26,1975,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,12,0,0,False,75.0,252.0,,,,,,
00-0036999,Anthony Schwartz,WR,Auburn,2000-09-05,2021,2024,2,18,0,96,186,0,1,1,2,0,0,0,0,0,0,0,0,3,0.0,0,91,0,0,False,72.0,195.0,4.27,,32.0,123.0,7.13,4.25
00-0014519,Bryan Schwartz,LB,Augustana (SD),1971-12-05,1995,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,64,0,0,False,76.0,255.0,,,,,,
00-0026381,Geoff Schwartz,G,Oregon,1986-07-11,2008,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,241,0,0,False,78.0,340.0,5.36,,20.5,98.0,7.9,4.79
00-0029253,Mitchell Schwartz,OT,California,1989-06-08,2012,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,0,False,77.0,320.0,5.38,23.0,26.5,89.0,7.86,4.87
SCH801642,Scott Schwedes,WR,Syracuse,1965-06-30,1987,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,0,0,False,72.0,174.0,,,,,,
00-0022846,Stuart Schweigert,DB,Purdue,1981-06-21,2004,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,67,0,0,False,74.0,210.0,4.47,18.0,38.0,124.0,6.68,3.89
00-0032432,Wes Schweitzer,G,San Jose State,1993-09-11,2016,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,195,0,0,False,76.0,300.0,,,,,,
00-0030486,Brian Schwenke,C,California,1991-03-22,2013,2018,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,107,0,0,False,75.0,318.0,4.99,31.0,26.5,108.0,7.31,4.74
00-0040579,Carson Schwesinger,LB,UCLA,2003-02-24,2025,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,0,0,False,75.0,242.0,,,,,,
SCI207645,John Sciarra,DB,UCLA,1954-03-02,1978,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,103,0,0,False,71.0,185.0,,,,,,
00-0022017,Mike Scifres,P,Western Illinois,1980-10-08,2003,2015,3,3,28,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,149,0,0,False,74.0,215.0,4.91,,,,,
00-0014529,Steve Scifres,G,Wyoming,1972-01-22,1997,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,83,0,0,False,76.0,300.0,,,,,,
00-0014530,Brad Scioli,DT,Penn State,1976-09-06,1999,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,138,0,0,False,75.0,280.0,,,,,,
00-0022096,Steve Sciullo,G,Marshall,1980-08-27,2003,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,122,0,0,False,77.0,325.0,5.48,23.0,28.0,98.0,7.85,4.72
00-0022874,Josh Scobee,K,Louisiana Tech,1982-06-23,2004,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,137,0,0,False,73.0,200.0,4.87,,,,,
00-0021098,Josh Scobey,RB,Kansas State; Northeast Oklahoma,1979-12-11,2002,2007,2,12,0,89,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,185,0,0,False,72.0,220.0,4.42,21.0,40.5,124.0,6.96,3.93
00-0026941,Bernard Scott,RB,Abilene Christian; Blinn College; Central Arkansas; Southeastern Oklahoma State,1984-02-10,2009,2013,5,43,0,1049,175,0,4,0,4,1,0,11,29,0,0,0,0,3,0.0,0,209,0,0,False,70.0,195.0,4.44,21.0,36.0,125.0,6.82,4.08
SCO092285,Dave Scott,OT,Kansas,1953-12-26,1976,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,71,0,0,False,76.0,276.0,,,,,,
SCO369140,James Scott,WR,Trinity Valley CC,1952-03-28,1976,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,193,0,0,False,73.0,190.0,,,,,,
00-0034414,Boston Scott,RB,Louisiana Tech,1995-04-27,2018,2024,5,56,0,1295,566,0,16,1,17,5,0,120,33,0,3,0,3,3,0.0,0,201,0,0,False,66.0,203.0,,,,,,
00-0021951,Bryan Scott,LB,Penn State,1981-04-13,2003,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55,0,0,False,73.0,220.0,4.6,13.0,,,,
00-0020518,Carey Scott,DB,Kentucky State University,1978-08-11,2001,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189,0,0,False,71.0,207.0,4.65,,30.0,113.0,7.52,4.18
SCO110742,Carlos Scott,C,Texas-El Paso,1960-07-02,1983,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,184,0,0,False,76.0,295.0,,,,,,
00-0020481,Cedric Scott,DE,Southern Mississippi,1977-10-19,2001,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,114,0,0,False,77.0,290.0,4.86,23.0,35.5,107.0,7.67,4.37
00-0014539,Chad Scott,CB,Maryland; Towson State,1974-09-06,1997,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,0,0,False,73.0,205.0,,,,,,
SCO137156,Chuck Scott,WR,Vanderbilt,1963-05-24,1986,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,0,0,False,74.0,198.0,,,,,,
00-0027750,Chris Scott,G,Tennessee,1987-08-04,2010,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,151,0,0,False,76.0,330.0,5.52,19.0,22.5,90.0,8.24,5.03
SCO147656,Chris Scott,NT,Purdue,1961-12-11,1984,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,0,0,False,77.0,260.0,,,,,,
00-0034256,Da'Mari Scott,WR,Fresno State,1995-08-08,2018,2020,1,2,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,72.0,205.0,,,,,,
00-0028159,Da'Rel Scott,RB,Maryland,1988-05-26,2011,2013,3,10,0,98,115,0,0,1,1,0,0,0,0,0,0,0,0,2,0.0,0,221,0,0,False,71.0,210.0,4.4,19.0,34.0,117.0,7.15,4.2
00-0038392,Daniel Scott,SAF,California,1998-10-26,2023,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,158,0,0,False,73.0,208.0,4.45,22.0,39.5,128.0,6.75,4.17
00-0027073,Darell Scott,DT,Clemson,1986-03-15,2009,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,103,0,0,False,75.0,317.0,4.92,29.0,30.5,107.0,8.28,4.84
00-0014544,Darnay Scott,WR,San Diego State,1972-07-07,1994,2002,3,46,0,14,2049,0,0,9,9,0,0,0,0,0,0,0,0,0,0.0,0,30,0,0,False,73.0,204.0,,,,,,
00-0022858,Darrion Scott,DE,Ohio State,1981-10-25,2004,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,0,0,False,75.0,310.0,4.81,,36.5,118.0,,4.32
00-0038604,Eric Scott Jr.,CB,Southern Mississippi,1999-08-07,2023,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,178,0,0,False,74.0,202.0,,,,,,
SCO295312,Freddie Scott,WR,Amherst College,1952-08-05,1974,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,174,0,0,False,74.0,180.0,,,,,,
00-0019468,Gari Scott,WR,Michigan State,1978-06-02,2000,2001,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,99,0,0,False,72.0,191.0,4.59,,33.5,119.0,,
SCO310222,Garrett Scott,OT,Marshall,1991-11-14,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,199,0,0,False,77.0,294.0,,,,,,
00-0021336,Greg Scott,DE,Hampton,1979-10-02,2002,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,234,0,0,False,76.0,293.0,4.9,26.0,32.5,110.0,7.5,4.61
00-0022859,Guss Scott,DB,Florida,1982-05-21,2004,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,95,0,0,False,70.0,205.0,4.46,20.0,39.0,124.0,,
00-0022755,Jake Scott,G,Idaho,1981-04-16,2004,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,141,0,0,False,77.0,292.0,5.06,24.0,34.5,110.0,7.96,4.68
00-0034267,Jaleel Scott,WR,New Mexico State; Ellsworth CC,1995-02-23,2018,2020,2,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132,0,0,False,77.0,210.0,4.56,16.0,34.5,124.0,7.2,4.4
00-0034162,J.K. Scott,P,Alabama,1995-10-30,2018,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,172,0,0,False,77.0,208.0,4.83,,30.5,114.0,7.28,4.41
00-0024355,Jonathan Scott,OT,Texas,1983-01-10,2006,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,141,0,0,False,78.0,318.0,5.32,,24.5,101.0,7.73,4.85
00-0022140,Ian Scott,NT,Florida,1981-11-08,2003,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116,0,0,False,75.0,315.0,5.16,28.0,28.5,99.0,8.12,5.0
00-0036303,Josiah Scott,CB,Michigan State,1999-04-05,2020,2023,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.0,2,137,0,0,False,69.0,185.0,4.42,17.0,,,,
00-0014561,Kevin Scott,CB,Stanford,1969-05-19,1991,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,91,0,0,False,69.0,175.0,,,,,,
00-0014562,Lance Scott,C,Utah,1972-02-15,1995,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,165,0,0,False,75.0,300.0,,,,,,
SCO498339,Lindsay Scott,WR,Georgia,1960-12-06,1982,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,0,0,False,73.0,195.0,,,,,,
SCO516796,Malcolm Scott,TE,LSU,1961-07-10,1983,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,124,0,0,False,76.0,243.0,,,,,,
00-0035669,Nick Scott,SAF,Penn State,1995-05-17,2019,2025,1,2,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,152,0.0,4,243,0,0,False,71.0,200.0,,,,,,
